FMTNAME,START,LABEL
DRDIFDCD,75234001,"TURNIP, COOKED, FROM FRESH, NS AS TO ADDED FAT"
DRDIFDCD,75234010,"TURNIP, COOKED, NS AS TO FORM, FAT NOT ADDED"
DRDIFDCD,75234011,"TURNIP, COOKED, FROM FRESH, FAT NOT ADDED"
DRDIFDCD,75234021,"TURNIP, COOKED, FROM FRESH, FAT ADDED"
DRDIFDCD,75235000,WATER CHESTNUT
DRDIFDCD,75236000,YEAST (INCLUDE BREWER'S YEAST)
DRDIFDCD,75236500,"YEAST EXTRACT SPREAD (INCL VEGEMITE, MARMITE)"
DRDIFDCD,75301110,"BEANS, LIMA, & CORN (SUCCOTASH), NO FAT ADDED"
DRDIFDCD,75301120,"BEANS, LIMA, & CORN (SUCCOTASH), FAT ADDED"
DRDIFDCD,75302010,"BEANS, GREEN STRING, W/ TOMATOES (ASSUME W/O FAT)"
DRDIFDCD,75302020,"BEANS, GREEN STRING, W/ ONIONS, COOKD, NO FAT ADDED"
DRDIFDCD,75302050,"BEANS, GREEN, & POTATOES, COOKED, NO FAT ADDED"
DRDIFDCD,75302060,"BEANS, GREEN, W/PINTO BEANS,COOKED,NO FAT ADDED"
DRDIFDCD,75302080,"BEAN SALAD, YELLOW &/OR GREEN STRING BEANS"
DRDIFDCD,75302500,"BEANS, GREEN, & POTATOES, NS AS TO ADDED FAT"
DRDIFDCD,75302510,"BEANS, GREEN, & POTATOES, FAT ADDED"
DRDIFDCD,75307000,"GREEN PEPPERS & ONIONS, COOKED,FAT ADDED IN COOKING"
DRDIFDCD,75311000,"MIXED VEGS (CORN,LIMA,PEAS,GRBNS,CAR), NS FORM & FAT"
DRDIFDCD,75311002,"MIXED VEGETABLES (CORN,LIMA,PEAS,GRBNS,CAR), FROZ, NS FAT"
DRDIFDCD,75311003,"MIXED VEGETABLES (CORN,LIMA,PEAS,GRBNS,CAR), CANNED, NS FAT"
DRDIFDCD,75311010,"MIXED VEGS (CORN,LIMA,PEAS,GRBN,CAR), NS FORM, NO FAT"
DRDIFDCD,75311012,"MIXED VEGETABLES (CORN,LIMA,PEAS,GRBNS,CAR), FROZ, NO FAT"
DRDIFDCD,75311013,"MIXED VEGETABLES (CORN,LIMA,PEAS,GRBNS,CAR), CANNED, NO FAT"
DRDIFDCD,75311020,"MIXED VEGS (CORN,LIMA,PEAS,GRBNS,CAR), NS FORM,W/FAT"
DRDIFDCD,75311022,"MIXED VEGETABLES (CORN,LIMA,PEAS,GRBNS,CAR), FROZ, W/ FAT"
DRDIFDCD,75311023,"MIXED VEGETABLES (CORN,LIMA,PEAS,GRBNS,CAR), CANNED, W/ FAT"
DRDIFDCD,75311110,"MIXED VEGETABLES, CANNED, LOW SODIUM, NO FAT ADDED"
DRDIFDCD,75315000,"PEAS & CORN, COOKED, NS AS TO ADDED FAT"
DRDIFDCD,75315020,"PEAS & CORN, COOKED, FAT ADDED"
DRDIFDCD,75315110,"PEAS & ONIONS, COOKED, FAT NOT ADDED"
DRDIFDCD,75315120,"PEAS & ONIONS, COOKED, FAT ADDED"
DRDIFDCD,75315210,"PEAS W/ MUSHROOMS, COOKED, NO FAT ADDED"
DRDIFDCD,75315300,"PEAS & POTATOES, COOKED, NO FAT ADDED IN COOKING"
DRDIFDCD,75316000,"SQUASH, SUMMER, & ONIONS,COOKED, NO FAT ADDED"
DRDIFDCD,75316010,"ZUCCHINI W/ TOM SCE, CKD,NO FAT ADDED IN COOKING"
DRDIFDCD,75317000,"VEGETABLES,STEWTYPE(POT,CRT,ONION,CELERY)COOK,NS FA"
DRDIFDCD,75317010,"VEGETABLES,STEWTYPE(POT,CRT,ONION,CELERY)COOK,W/FAT"
DRDIFDCD,75317020,"VEGETABLES,STEWTYPE(POT,CRT,ONION,CELERY)COOK,NO FA"
DRDIFDCD,75340000,"VEG COMB,ORIENTAL STYLE,CKD,NS FAT ADDED IN COOKING"
DRDIFDCD,75340010,"VEG COMBO ORIENTAL STYLE, CKD, FAT, NOT ADDED"
DRDIFDCD,75340020,"VEG COMBO, ORIENTAL STYLE, CKD, FAT ADDED"
DRDIFDCD,75340100,"VEG COMBO (BROC, CAR, CORN, CAULI),CKD,NS AS TO FAT"
DRDIFDCD,75340110,"VEG COMBINATION (BROC,CAR,CORN,CAULI),FAT NOT ADDED"
DRDIFDCD,75340120,"VEG COMBO (BROC, CAR, CORN, CAULIFL),CKD, FAT ADDED"
DRDIFDCD,75340150,"VEG COMBO(GR BEAN,BROC,ONION,MUSHROOM)COOKED,W/ FAT"
DRDIFDCD,75340160,"VEG & PASTA COMBOS, W/ CREAM/CHEESE SCE, COOKED"
DRDIFDCD,75340300,"PINACBET (EGGPLANT W/ TOMATO, BITTERMELON, ETC)"
DRDIFDCD,75365000,"VEGETABLE MIXTURE, DRIED (INCL SALAD CRUNCHIES)"
DRDIFDCD,75401010,"ASPARAGUS, NS FORM, CREAMED OR W/ CHEESE SAUCE"
DRDIFDCD,75403010,"BEANS, STRING, GREEN, NS FORM, CREAMED/CHEESE SCE"
DRDIFDCD,75403013,"BEANS, STRING, GREEN, FROM CANNED, CREAMED/CHEESE SCE"
DRDIFDCD,75403020,"BEANS, STRING, GREEN, CKD, NS FORM,  W/ MUSHROOM SCE"
DRDIFDCD,75403021,"BEANS, STRING, GREEN, CKD, FROM FRESH, W/ MUSHROOM SCE"
DRDIFDCD,75403023,"BEANS, STRING, GREEN, CKD, FROM CAN, W/ MUSHROOM SCE"
DRDIFDCD,75405010,BEETS WITH HARVARD SAUCE
DRDIFDCD,75409020,"CAULIFLOWER, BATTER-DIPPED, FRIED"
DRDIFDCD,75410500,"CHILES RELLENOS, CHEESE-FILLED"
DRDIFDCD,75410530,"CHILES RELLENOS, FILLED W/ MEAT & CHEESE"
DRDIFDCD,75411020,CORN FRITTER
DRDIFDCD,75412010,"EGGPLANT, BATTER-DIPPED, FRIED"
DRDIFDCD,75412060,"EGGPLANT PARMESAN CASSEROLE, REGULAR"
DRDIFDCD,75414020,"MUSHROOMS, STUFFED"
DRDIFDCD,75414030,"MUSHROOM, BATTER-DIPPED, FRIED"
DRDIFDCD,75414500,"OKRA, BATTER-DIPPED, FRIED"
DRDIFDCD,75415020,"ONION RINGS, NS FORM, BATTER-DIPPED, BAKED/FRIED"
DRDIFDCD,75415021,"ONION RINGS, FROM FRESH, BATTERED, BAKED/FRIED"
DRDIFDCD,75415022,"ONION RINGS, FROM FROZ, BATTERED, BAKED/FRIED"
DRDIFDCD,75416500,PEA SALAD
DRDIFDCD,75416600,PEA SALAD W/ CHEESE
DRDIFDCD,75418000,"SQUASH, SUMMER, BREADED, BAKED"
DRDIFDCD,75418010,"SQUASH, SUMMER, BREADED OR BATTERED, FRIED"
DRDIFDCD,75439010,"VEGETABLE STEW, W/O MEAT"
DRDIFDCD,75439500,"CHOP SUEY, MEATLESS"
DRDIFDCD,75440100,"VEG COMBINATION (INCL CAR/ DK GRN), W/ SOY-BASE SCE"
DRDIFDCD,75440200,VEGETABLE TEMPURA
DRDIFDCD,75440400,"VEGETABLE,IN CHICK-PEA FLOUR BATTER,(PAKORA),FRIED"
DRDIFDCD,75440500,"VEG COMBINATION (INCL CAR/DK GRN), W/ CHEESE SAUCE"
DRDIFDCD,75450500,"VEG COMBINATION (INCL CAR, DK GRN), W/ CREAM SAUCE"
DRDIFDCD,75460700,"VEGETABLE COMBINATION (INCL CAR/DK GRN), W/ PASTA"
DRDIFDCD,75460800,"VEGETABLE COMB(INCL CAR/DK GRN),CKD,W/ BUTTER SAUCE"
DRDIFDCD,75500210,"BEETS, PICKLED (INCLUDE W/ ONIONS, BEET SALAD)"
DRDIFDCD,75502510,"CABBAGE, RED, PICKLED (INCL SWEET & SOUR CABBAGE)"
DRDIFDCD,75502520,"CABBAGE, KIM CHEE STYLE"
DRDIFDCD,75503010,"CUCUMBER PICKLES, DILL"
DRDIFDCD,75503020,"CUCUMBER PICKLES, RELISH"
DRDIFDCD,75503030,"CUCUMBER PICKLES, SOUR"
DRDIFDCD,75503040,"CUCUMBER PICKLES, SWEET"
DRDIFDCD,75503050,"CUCUMBER PICKLES, FRESH (INCLUDE BREAD & BUTTER)"
DRDIFDCD,75503090,HORSERADISH
DRDIFDCD,75503100,"MUSTARD PICKLES (INCL CHOW-CHOW, HOT DOG RELISH)"
DRDIFDCD,75503110,"CUCUMBER PICKLE, DILL, REDUCED SALT"
DRDIFDCD,75506010,"MUSTARD (INCL HORSERADISH MUSTARD, CHINESE MUSTARD)"
DRDIFDCD,75506100,MUSTARD SAUCE
DRDIFDCD,75510000,"OLIVES, NFS"
DRDIFDCD,75510010,"OLIVES, GREEN"
DRDIFDCD,75510020,"OLIVES, BLACK"
DRDIFDCD,75510030,"OLIVES, GREEN, STUFFED"
DRDIFDCD,75511010,"PEPPERS, HOT, SAUCE (INCLUDE TABASCO SAUCE)"
DRDIFDCD,75511020,"PEPPERS, PICKLED"
DRDIFDCD,75511040,"PEPPER, HOT, PICKLED"
DRDIFDCD,75511100,"PICKLES, NS AS TO VEGETABLE"
DRDIFDCD,75515010,VEGETABLE RELISH
DRDIFDCD,75515100,"VEGETABLES, PICKLED (INCLUDE GIARDINIERA)"
DRDIFDCD,75600150,"SOUP, CREAM OF, NFS"
DRDIFDCD,75601010,"ASPARAGUS SOUP, CREAM OF,W/ MILK"
DRDIFDCD,75601100,BEET SOUP (BORSCHT)
DRDIFDCD,75601200,CABBAGE SOUP
DRDIFDCD,75601210,CABBAGE W/ MEAT SOUP
DRDIFDCD,75603000,"CELERY SOUP, CREAM OF, NS AS TO MILK OR WATER ADDED"
DRDIFDCD,75603010,"CELERY SOUP, CREAM OF, W/ MILK"
DRDIFDCD,75603030,"CELERY SOUP, CREAM OF, CANNED, UNDILUTED"
DRDIFDCD,75604020,"CORN SOUP, CREAM OF, PREPARED W/ WATER"
DRDIFDCD,75604600,GAZPACHO
DRDIFDCD,75605010,"LEEK SOUP, CREAM OF, PREP W/ MILK"
DRDIFDCD,75607000,"MUSHROOM SOUP, NFS"
DRDIFDCD,75607010,"MUSHROOM SOUP, CREAM OF, PREP W/ MILK"
DRDIFDCD,75607020,"MUSHROOM SOUP, CREAM OF, PREPARED W/ WATER"
DRDIFDCD,75607030,"MUSHROOM SOUP, CANNED, UNDILUTED (INCL CREAM OF)"
DRDIFDCD,75607060,"MUSHROOM SOUP, CREAM OF, NS AS TO W/ MILK OR WATER"
DRDIFDCD,75607130,"MUSHROOM SOUP, MADE FROM DRY MIX"
DRDIFDCD,75607150,"MUSHROOM SOUP, CREAM OF, CAN, UNDILUTED, REDUCED SODIUM"
DRDIFDCD,75608100,"ONION SOUP, FRENCH"
DRDIFDCD,75608200,"ONION SOUP, MADE FROM DRY MIX"
DRDIFDCD,75608300,"ONION SOUP, DRY MIX, NOT RECONSTITUTED"
DRDIFDCD,75609000,"PEA SOUP, NFS"
DRDIFDCD,75609020,"PEA SOUP, PREPARED W/ WATER"
DRDIFDCD,75611010,"VEGETABLE SOUP, CREAM OF, PREP W/ MILK"
DRDIFDCD,75612010,"ZUCCHINI SOUP, CREAM OF, PREP W/ MILK"
DRDIFDCD,75646010,SHAV SOUP
DRDIFDCD,75649010,"VEGETABLE SOUP, PREP W/ WATER OR READY-TO-SERVE"
DRDIFDCD,75649030,"VEGETABLE SOUP, CANNED, LOW SODIUM"
DRDIFDCD,75649050,"VEGETABLE SOUP, MADE FROM DRY MIX"
DRDIFDCD,75649110,"VEGETABLE SOUP, HOME RECIPE"
DRDIFDCD,75649150,"VEGETABLE NOODLE SOUP, HOME RECIPE"
DRDIFDCD,75650990,"MINESTRONE SOUP, CANNED, REDUCED SODIUM, RTS"
DRDIFDCD,75651000,"MINESTRONE SOUP, HOME RECIPE"
DRDIFDCD,75651010,"VEGETABLE BEAN SOUP, PREPARED W/ WATER"
DRDIFDCD,75651020,"VEGETABLE BEEF SOUP, PREPARED W/ WATER"
DRDIFDCD,75651030,"VEGETABLE BEEF NOODLE SOUP, PREPARED W/ WATER"
DRDIFDCD,75651040,"VEGETABLE NOODLE SOUP, PREPARED W/ WATER"
DRDIFDCD,75651050,"VEGETABLE CHICKEN SOUP, W/ WATER OR READY-TO-SERVE"
DRDIFDCD,75651070,"VEGETABLE RICE SOUP, PREPARED W/ WATER"
DRDIFDCD,75651090,"VEG CHICKEN SOUP, LOW SODIUM, PREPARED W/ WATER"
DRDIFDCD,75651110,"VEG CHICKEN RICE SOUP, PREPARED W/ WATER / READY TO"
DRDIFDCD,75651120,"VEG CHICKEN NOODLE SOUP,PREP W/WATER,READY-TO-SERVE"
DRDIFDCD,75652010,"VEGETABLE BEEF SOUP, HOME RECIPE"
DRDIFDCD,75652040,"VEG BEEF SOUP W/ NOODLES, HOME RECIPE"
DRDIFDCD,75652050,"VEG BEEF SOUP W/ RICE, HOME RECIPE"
DRDIFDCD,75654010,"VEGETARIAN VEGETABLE SOUP, PREPARED W/ WATER"
DRDIFDCD,75657000,"VEGETABLE BROTH, BOUILLON (INCL POT LIQUOR)"
DRDIFDCD,76102010,"SPINACH, CREAMED, BABY, STRAINED"
DRDIFDCD,76201000,"CARROTS, BABY, NS AS TO STRAINED OR JUNIOR"
DRDIFDCD,76201010,"CARROTS, BABY, STRAINED"
DRDIFDCD,76201030,"CARROTS, BABY FOOD, TODDLER"
DRDIFDCD,76202000,"CARROTS & PEAS, BABY, STRAINED"
DRDIFDCD,76205010,"SQUASH, BABY, STRAINED"
DRDIFDCD,76209000,"SWEETPOTATOES, BABY, NS AS TO STRAINED OR JUNIOR"
DRDIFDCD,76209010,"SWEETPOTATOES, BABY, STRAINED"
DRDIFDCD,76401000,"BEANS, GREEN STRING, BABY, NS AS TO STR OR JR"
DRDIFDCD,76401010,"BEANS, GREEN STRING, BABY, STRAINED"
DRDIFDCD,76401060,"BEANS, GREEN STRING, BABY, TODDLER"
DRDIFDCD,76405010,"CORN, CREAMED, BABY, STRAINED"
DRDIFDCD,76405020,"CORN, CREAMED, BABY, JUNIOR"
DRDIFDCD,76407000,"MIXED VEG, GARDEN VEG, BABY, NS AS TO STR OR JR"
DRDIFDCD,76407010,"MIXED VEGETABLES, GARDEN VEGETABLES, BABY, STRAINED"
DRDIFDCD,76407020,"MIXED VEGETABLES, GARDEN VEGETABLES, BABY, JUNIOR"
DRDIFDCD,76409000,"PEAS, BABY, NS AS TO STRAINED OR JUNIOR"
DRDIFDCD,76409010,"PEAS, BABY, STRAINED"
DRDIFDCD,76409030,"PEAS, BABY, TODDLER"
DRDIFDCD,76501000,"VEGETABLES & RICE, BABY, STRAINED"
DRDIFDCD,76601010,"VEGETABLE & BACON, BABY, STRAINED"
DRDIFDCD,76603010,"VEGETABLE & BEEF, BABY, STRAINED"
DRDIFDCD,76603020,"VEGETABLE & BEEF, BABY, JUNIOR"
DRDIFDCD,76604000,"BROCCOLI & CHICKEN, BABY, STRAINED"
DRDIFDCD,76604500,"SWEETPOTATOES & CHICKEN, BABY, STRAINED"
DRDIFDCD,76605010,"VEGETABLE & CHICKEN, BABY, STRAINED"
DRDIFDCD,76605020,"VEGETABLE & CHICKEN, BABY, JUNIOR"
DRDIFDCD,76607010,"VEGETABLE & HAM, BABY, STRAINED"
DRDIFDCD,76607020,"VEGETABLE & HAM, BABY, JUNIOR"
DRDIFDCD,76611010,"VEGETABLE & TURKEY, BABY, STRAINED"
DRDIFDCD,76611020,"VEGETABLE & TURKEY, BABY, JUNIOR"
DRDIFDCD,77201210,"GREEN PLANTAIN W/ CRACKLINGS, P.R. (MOFONGO)"
DRDIFDCD,77272010,PUERTO RICAN PASTELES (PASTELES DE MASA)
DRDIFDCD,77316600,EGGPLANT AND MEAT CASSEROLE
DRDIFDCD,77513010,"SPANISH STEW, P.R. (COCIDO ESPANOL)"
DRDIFDCD,77563010,PUERTO RICAN STEW (SANCOCHO)
DRDIFDCD,81100000,"TABLE FAT, NFS"
DRDIFDCD,81100500,"BUTTER, NFS"
DRDIFDCD,81101000,"BUTTER, STICK, SALTED"
DRDIFDCD,81101010,"BUTTER, WHIPPED, TUB, SALTED"
DRDIFDCD,81101100,"BUTTER, STICK, UNSALTED"
DRDIFDCD,81101110,"BUTTER, WHIPPED, TUB, UNSALTED"
DRDIFDCD,81101500,"LIGHT BUTTER, STICK, SALTED"
DRDIFDCD,81101520,"LIGHT BUTTER, WHIPPED, TUB, SALTED"
DRDIFDCD,81102000,"MARGARINE, NFS"
DRDIFDCD,81102010,"MARGARINE, STICK, SALTED"
DRDIFDCD,81102020,"MARGARINE, TUB, SALTED"
DRDIFDCD,81102030,"MARGARINE, LIQUID, SALTED"
DRDIFDCD,81103020,"MARGARINE, WHIPPED, TUB, SALTED"
DRDIFDCD,81103030,"MARGARINE, STICK, UNSALTED"
DRDIFDCD,81103040,"MARGARINE-LIKE SPREAD, STICK, SALTED"
DRDIFDCD,81103041,"MARGARINE-LIKE SPREAD, MADE W/ YOGURT, STICK, SALTED"
DRDIFDCD,81103060,"MARGARINE, TUB, UNSALTED"
DRDIFDCD,81103080,"MARGARINE-LIKE SPREAD, TUB, SALTED"
DRDIFDCD,81103090,"MARGARINE-LIKE SPREAD, LIQUID, SALTED"
DRDIFDCD,81104010,"MARGARINE-LIKE SPREAD, RED CAL, 40% FAT, TUB, SALTED"
DRDIFDCD,81104011,"MARGARINE-LIKE SPREAD,RED CAL,40% FAT,MADE W/ YOGURT,TUB"
DRDIFDCD,81104020,"MARGARINE-LIKE SPREAD, RED CAL, 40% FAT, STICK, SALTED"
DRDIFDCD,81104050,"MARGARINE-LIKE SPREAD, RED CAL, 20% FAT, TUB, SALTED"
DRDIFDCD,81104100,"MARGARINE-LIKE SPREAD, FAT FREE, TUB, SALTED"
DRDIFDCD,81104110,"MARGARINE-LIKE SPREAD, FAT FREE, LIQUID, SALTED"
DRDIFDCD,81104560,"VEGETABLE OIL-BUTTER SPREAD, RED CAL, TUB, SALTED"
DRDIFDCD,81105010,"BUTTER-MARGARINE BLEND, STICK, SALTED"
DRDIFDCD,81105020,"BUTTER-MARGARINE BLEND, TUB, SALTED"
DRDIFDCD,81106010,"BUTTER REPLACEMENT, FAT-FREE POWDER, NOT RECONST"
DRDIFDCD,81201000,BACON GREASE OR MEAT DRIPPINGS
DRDIFDCD,81203100,"SHORTENING, VEGETABLE"
DRDIFDCD,81301020,LEMON-BUTTER SAUCE
DRDIFDCD,81302010,HOLLANDAISE SAUCE
DRDIFDCD,81302030,ORANGE SAUCE FOR DUCK
DRDIFDCD,81302040,SANDWICH SPREAD
DRDIFDCD,81302050,TARTAR SAUCE
DRDIFDCD,81302060,HORSERADISH SAUCE
DRDIFDCD,81302070,PESTO SAUCE
DRDIFDCD,81322000,HONEY BUTTER
DRDIFDCD,81324000,LECITHIN
DRDIFDCD,82101000,"VEGETABLE OIL, NFS (INCLUDE OIL, NFS)"
DRDIFDCD,82102000,CORN OIL
DRDIFDCD,82103500,FLAXSEED OIL
DRDIFDCD,82104000,OLIVE OIL
DRDIFDCD,82105000,PEANUT OIL
DRDIFDCD,82105500,"RAPESEED OIL (INCL CANOLA OIL, PURITAN)"
DRDIFDCD,82106000,SAFFLOWER OIL
DRDIFDCD,82107000,SESAME OIL
DRDIFDCD,83100100,"SALAD DRESSING, NFS"
DRDIFDCD,83101000,BLUE OR ROQUEFORT CHEESE DRESSING
DRDIFDCD,83101500,BACON DRESSING (HOT)
DRDIFDCD,83101600,BACON & TOMATO DRESSING
DRDIFDCD,83102000,CAESAR DRESSSING
DRDIFDCD,83103000,COLESLAW DRESSSING
DRDIFDCD,83103500,FETA CHEESE SALAD DRESSING
DRDIFDCD,83104000,FRENCH DRESSSING
DRDIFDCD,83105500,HONEY MUSTARD DRESSING
DRDIFDCD,83106000,"ITALIAN DRESSING, W/ VINEGAR & OIL"
DRDIFDCD,83107000,"MAYONNAISE, REGULAR"
DRDIFDCD,83107100,"MAYONNAISE, MADE W/ YOGURT (INCLUDE YOGANNAISE)"
DRDIFDCD,83107200,"MAYONNAISE, MADE W/ TOFU"
DRDIFDCD,83108000,"MAYONNAISE, IMITATION"
DRDIFDCD,83109000,RUSSIAN DRESSING
DRDIFDCD,83110000,MAYONNAISE-TYPE SALAD DRESSING
DRDIFDCD,83112000,GREEN GODDESS DRESSING
DRDIFDCD,83112500,"CREAMY DRESSING, W/SOUR CREAM/BUTTERMILK & OIL"
DRDIFDCD,83112950,POPPY SEED DRESSING
DRDIFDCD,83112960,PEPPERCORN DRESSING
DRDIFDCD,83112990,SESAME DRESSING
DRDIFDCD,83113000,SWEET & SOUR DRESSING
DRDIFDCD,83114000,THOUSAND ISLAND DRESSING
DRDIFDCD,83115000,YOGURT DRESSING
DRDIFDCD,83200100,"SALAD DRESSING, LOW CALORIE, NFS"
DRDIFDCD,83201000,"BLUE OR ROQUEFORT CHEESE DRESSING, LOW CALORIE"
DRDIFDCD,83201050,"BLUE OR ROQUEFORT CHEESE DRESSING, REDUCED CALORIE"
DRDIFDCD,83201200,"BLUE/ROQUEFORT CHEESE DRESSING,RED CAL,NO FAT/CHOL"
DRDIFDCD,83202000,"FRENCH DRESSING, LOW CALORIE"
DRDIFDCD,83202010,"FRENCH DRESSING, REDUCED CALORIE,FAT-FREE,CHOL-FREE"
DRDIFDCD,83202020,"FRENCH DRESSING, REDUCED CALORIE"
DRDIFDCD,83203000,"CAESAR DRESSING, LOW CALORIE"
DRDIFDCD,83203250,"MAYONNAISE-TYPE SALAD DRESSING, FAT-FREE"
DRDIFDCD,83204000,"MAYONNAISE, LOW CALORIE OR DIET"
DRDIFDCD,83204020,"MAYONNAISE, REDUCED-CALORIE/DIET, CHOLESTEROL-FREE"
DRDIFDCD,83204050,"MAYONNAISE-TYPE SALAD DRESSING, LOW CALORIE"
DRDIFDCD,83204060,"MAYONNAISE-TYPE SALAD DRESSING,DIET,NO CHOLESTEROL"
DRDIFDCD,83205000,"ITALIAN DRESSING, LOW CALORIE"
DRDIFDCD,83205450,"ITALIAN DRESSING, REDUCED CALORIE"
DRDIFDCD,83205500,"ITALIAN DRESSING, REDUCED CALORIE, FAT-FREE"
DRDIFDCD,83207000,"THOUSAND ISLAND DRESSING, LOW CALORIE"
DRDIFDCD,83207100,"THOUSAND ISLAND DRSG,REDUCED CAL,FAT-FREE,CHOL-FREE"
DRDIFDCD,83208000,"VINEGAR, SUGAR & WATER DRESSING"
DRDIFDCD,83210000,"CREAMY DRESSING W/ BUTTERMILK, NS LOW/REDUCED CAL"
DRDIFDCD,83210100,"CRMY DRSG W/ SOUR CRM &/ BUTTERMILK & OIL, RED CAL"
DRDIFDCD,83210200,"CRMY DRSG W/SOUR CRM&/BTTRMILK,RED CAL,NOFAT/CHOL"
DRDIFDCD,83210250,"CRMY DRSG W/SOUR CRM&/BUTTRMILK&OIL,RED CAL,NOCHOC"
DRDIFDCD,91101000,"SUGAR, NFS"
DRDIFDCD,91101010,"SUGAR, WHITE, GRANULATED OR LUMP"
DRDIFDCD,91101020,"SUGAR, WHITE, CONFECTIONER'S, POWDERED"
DRDIFDCD,91102010,"SUGAR, BROWN"
DRDIFDCD,91104100,"SUGAR, CINNAMON"
DRDIFDCD,91104200,"SUGAR, RAW"
DRDIFDCD,91105010,"FRUCTOSE SWEETENER, SUGAR SUBSTITUTE, DRY POWDER"
DRDIFDCD,91200000,"SUGAR SUBSTITUTE, LOW CALORIE, POWDERED, NFS"
DRDIFDCD,91200020,"SUGAR REPLACEMENT, SACCHARIN-BASED, DRY PWD"
DRDIFDCD,91200040,"SUGAR SUBSTITUTE, SACCHARIN-BASED, DRY PWD & TABLET"
DRDIFDCD,91200110,"SUGAR SUBSTITUTE, SACCHARIN-BASED, LIQUID"
DRDIFDCD,91201010,"SUGAR SUBSTITUTE, ASPARTAME-BASED, DRY POWDER"
DRDIFDCD,91300010,"SYRUP, NFS"
DRDIFDCD,91300100,"PANCAKE SYRUP, NFS"
DRDIFDCD,91301020,CANE & CORN PANCAKE SYRUP
DRDIFDCD,91301030,"CORN SYRUP, LIGHT OR DARK"
DRDIFDCD,91301040,BUTTERED BLENDS SYRUP (INCL MRS BUTTERWORTH)
DRDIFDCD,91301050,FRUIT SYRUP
DRDIFDCD,91301060,MAPLE SYRUP(100% MAPLE)(INCLUDE MAPLE CREAM)
DRDIFDCD,91301080,"CHOCOLATE SYRUP, THIN TYPE"
DRDIFDCD,91301081,"CHOCOLATE SYRUP, THIN TYPE, LIGHT"
DRDIFDCD,91301100,SUGAR (WHITE) & WATER SYRUP (INCLUDE SIMPLE SYRUP)
DRDIFDCD,91301130,FRUIT FLAVORED SYRUP USED FOR MILK BEVERAGES
DRDIFDCD,91301200,SUGAR (BROWN) &  WATER SYRUP
DRDIFDCD,91301250,MAPLE & CORN  &/OR  CANE PANCAKE SYRUP BLENDS
DRDIFDCD,91301510,"SYRUP, PANCAKE, REDUCED CALORIE"
DRDIFDCD,91302010,"HONEY (INCLUDE PEAR HONEY, RAW HONEY)"
DRDIFDCD,91303000,MOLASSES
DRDIFDCD,91303500,"SUGAR, BROWN, LIQUID"
DRDIFDCD,91303750,CHOCOLATE GRAVY
DRDIFDCD,91304010,"TOPPING, BUTTERSCOTCH OR CARAMEL"
DRDIFDCD,91304020,"TOPPING, CHOCOLATE, THICK, FUDGE TYPE"
DRDIFDCD,91304030,"TOPPING, FRUIT"
DRDIFDCD,91304040,"TOPPING, MARSHMALLOW"
DRDIFDCD,91304090,"TOPPING, CHOC FLAVOR HAZELNUT SPREAD (INCL NUTELLA)"
DRDIFDCD,91304250,"TOPPING, MILK CHOCOLATE W/ CEREAL"
DRDIFDCD,91304300,"TOPPING, CHOCOLATE, HARD COATING"
DRDIFDCD,91305010,"ICING, CHOCOLATE"
DRDIFDCD,91305020,"ICING, WHITE"
DRDIFDCD,91351010,"SYRUP, DIETETIC"
DRDIFDCD,91361010,SWEET & SOUR SAUCE (INCLUDE VIETNAMESE SAUCE)
DRDIFDCD,91361020,FRUIT SAUCE (INCLUDE ALL FRUITS)
DRDIFDCD,91361040,"PLAIN DESSERT SAUCE (INCLUDE VANILLA, RUM SAUCE)"
DRDIFDCD,91361050,DUCK SAUCE (INCLUDE CHAISNI SAUCE)
DRDIFDCD,91361070,"PLUM SAUCE, ORIENTAL STYLE"
DRDIFDCD,91401000,"JELLY, ALL FLAVORS"
DRDIFDCD,91402000,"JAM, PRESERVES, ALL FLAVORS"
DRDIFDCD,91403000,"FRUIT BUTTER, ALL FLAVORS (INCLUDE APPLE BUTTER)"
DRDIFDCD,91404000,"MARMALADE, ALL FLAVORS"
DRDIFDCD,91405000,"JELLY, DIETETIC, ALL FLAVORS,SWEETENED W/ ARTIFICIAL SWEETEN"
DRDIFDCD,91405500,"JELLY, REDUCED SUGAR, ALL FLAVORS"
DRDIFDCD,91406000,"JAM, MARMALADES, ARTIFICIALLY SWEETENED"
DRDIFDCD,91406500,"JAM PRESERVES,MARMALADES,SWEET W/ FRUIT JUICE CONC"
DRDIFDCD,91406600,"JAMS,PRESERVES,MARMALADES,LOW SUGAR (ALL FLAVORS)"
DRDIFDCD,91407100,GUAVA PASTE
DRDIFDCD,91407120,SWEETPOTATO PASTE
DRDIFDCD,91407150,"BEAN PASTE, SWEETENED (INCL JAPANESE RED BEANS)"
DRDIFDCD,91500200,"GELATIN POWDER, SWEETENED, DRY"
DRDIFDCD,91501010,GELATIN DESSERT
DRDIFDCD,91501020,GELATIN DESSERT W/ FRUIT
DRDIFDCD,91501040,GELATIN DESSERT W/ FRUIT & WHIPPED CREAM
DRDIFDCD,91501080,GELATIN DESSERT W/ FRUIT & CREAM CHEESE
DRDIFDCD,91501090,"GELATIN DESSERT W/ FRUIT, VEGETABLES, & NUTS"
DRDIFDCD,91501100,GELATIN SALAD W/ VEGETABLES
